433279.43	568460.36	249.20
433279.49	568460.48	249.27
433279.57	568460.61	249.35
433279.59	568460.69	249.42
433279.67	568460.83	249.50
433279.72	568460.94	249.58
433279.78	568461.05	249.65
433279.86	568461.19	249.74
433279.89	568461.28	249.80
433279.27	568460.17	249.01
433279.34	568460.29	249.09
433279.39	568460.40	249.16
433279.43	568460.49	249.23
433279.51	568460.63	249.31
433279.56	568460.73	249.38
433279.61	568460.84	249.45
433279.69	568460.98	249.53
433279.71	568461.06	249.60
433279.78	568461.19	249.69
433279.85	568461.31	249.76
433279.32	568459.87	248.99
433279.38	568459.99	249.07
433279.46	568460.13	249.15
433279.48	568460.20	249.21
433279.56	568460.33	249.29
433279.61	568460.44	249.36
433279.65	568460.54	249.43
433279.73	568460.67	249.51
433279.78	568460.78	249.59
433279.83	568460.89	249.66
433279.91	568461.04	249.75
433279.94	568461.11	249.82
433279.32	568460.01	249.02
433279.39	568460.14	249.10
433279.44	568460.24	249.17
433279.49	568460.34	249.24
433279.56	568460.48	249.32
433279.61	568460.57	249.39
433279.66	568460.68	249.47
433279.74	568460.83	249.55
433279.76	568460.90	249.62
433279.84	568461.04	249.70
433279.90	568461.15	249.78
433279.94	568461.26	249.85
433279.37	568459.84	249.03
433279.45	568459.98	249.11
433279.50	568460.08	249.18
433279.54	568460.18	249.25
433279.62	568460.32	249.34
433279.65	568460.40	249.40
433279.72	568460.53	249.48
433279.78	568460.65	249.56
433279.82	568460.74	249.63
433279.90	568460.88	249.71
433279.95	568460.99	249.79
433280.00	568461.10	249.87
433279.38	568459.58	248.97
433279.41	568459.68	249.04
433279.50	568459.82	249.12
433279.54	568459.91	249.19
433279.59	568460.02	249.26
433279.67	568460.16	249.35
433279.70	568460.24	249.41
433279.77	568460.37	249.49
433279.82	568460.48	249.57
433279.87	568460.58	249.64
433279.95	568460.72	249.73
433279.99	568460.82	249.80
433280.06	568460.95	249.88
433280.13	568461.09	249.97
433279.36	568459.70	249.00
433279.43	568459.83	249.08
433279.50	568459.95	249.15
433279.53	568460.03	249.22
433279.61	568460.17	249.30
433279.66	568460.28	249.37
433279.71	568460.38	249.44
433279.78	568460.52	249.53
433279.82	568460.61	249.60
433279.89	568460.73	249.68
433279.96	568460.87	249.76
433279.99	568460.95	249.83
433280.07	568461.09	249.92
433280.17	568460.91	249.98
433279.41	568459.54	249.01
433279.48	568459.67	249.09
433279.54	568459.78	249.16
433279.59	568459.88	249.23
433279.66	568460.01	249.31
433279.71	568460.12	249.39
433279.76	568460.22	249.46
433279.84	568460.36	249.54
433279.86	568460.44	249.61
433279.94	568460.57	249.69
433280.00	568460.69	249.77
433280.04	568460.79	249.84
433280.12	568460.94	249.93
433280.17	568461.04	250.00
433279.47	568459.38	249.03
433279.54	568459.51	249.10
433279.59	568459.61	249.18
433279.64	568459.71	249.25
433279.72	568459.85	249.33
433279.76	568459.95	249.40
433279.82	568460.06	249.47
433279.89	568460.20	249.56
433279.92	568460.28	249.62
433280.00	568460.42	249.71
433280.06	568460.54	249.79
433280.10	568460.64	249.86
433280.19	568460.79	249.95
433280.29	568461.01	250.11
433279.43	568459.42	248.99
433279.48	568459.53	249.06
433279.56	568459.66	249.14
433279.58	568459.73	249.20
433279.65	568459.86	249.28
433279.71	568459.98	249.36
433279.75	568460.07	249.42
433279.83	568460.21	249.51
433279.88	568460.32	249.59
433279.93	568460.43	249.66
433280.02	568460.58	249.75
433280.04	568460.65	249.81
433280.12	568460.79	249.90
433279.48	568459.25	249.00
433279.53	568459.37	249.07
433279.61	568459.50	249.15
433279.63	568459.57	249.21
433279.70	568459.70	249.29
433279.76	568459.81	249.37
433279.81	568459.92	249.44
433279.88	568460.06	249.53
433279.93	568460.16	249.60
433279.99	568460.27	249.67
433280.07	568460.42	249.76
433280.09	568460.50	249.83
433280.17	568460.63	249.92
433280.22	568460.75	249.99
433280.28	568460.86	250.07
433280.36	568461.01	250.16
433279.53	568459.09	249.01
433279.60	568459.22	249.10
433279.65	568459.32	249.17
433279.69	568459.42	249.24
433279.76	568459.55	249.32
433279.82	568459.66	249.39
433279.87	568459.76	249.46
433279.95	568459.91	249.55
433279.98	568459.99	249.61
433280.05	568460.12	249.70
433280.11	568460.24	249.77
433280.16	568460.34	249.85
433280.24	568460.49	249.94
433280.34	568460.71	250.09
433280.42	568460.85	250.18
433280.45	568460.94	250.25
433279.53	568459.23	249.04
433279.61	568459.36	249.12
433279.65	568459.46	249.19
433279.70	568459.56	249.26
433279.77	568459.70	249.35
433279.79	568459.77	249.41
433279.88	568459.91	249.49
433279.93	568460.02	249.57
433279.98	568460.13	249.64
433280.06	568460.27	249.73
433280.10	568460.37	249.80
433280.17	568460.49	249.88
433280.24	568460.63	249.97
433280.35	568460.86	250.13
433280.40	568460.97	250.21
433279.54	568458.97	248.99
433279.59	568459.08	249.06
433279.67	568459.21	249.14
433279.69	568459.28	249.20
433279.76	568459.41	249.28
433279.82	568459.53	249.36
433279.86	568459.62	249.43
433279.94	568459.76	249.51
433279.99	568459.87	249.59
433280.04	568459.97	249.66
433280.12	568460.12	249.75
433280.15	568460.20	249.81
433280.22	568460.34	249.90
433280.29	568460.46	249.98
433280.33	568460.57	250.06
433280.41	568460.71	250.15
433280.44	568460.80	250.22
433280.53	568460.95	250.31
433279.58	568458.94	249.03
433279.66	568459.07	249.11
433279.71	568459.18	249.18
433279.75	568459.27	249.25
433279.82	568459.40	249.33
433279.86	568459.49	249.40
433279.93	568459.61	249.48
433280.00	568459.76	249.56
433280.03	568459.83	249.63
433280.11	568459.97	249.71
433280.17	568460.09	249.79
433280.21	568460.19	249.87
433280.30	568460.34	249.96
433280.40	568460.56	250.11
433280.46	568460.68	250.19
433280.51	568460.80	250.27
433280.60	568460.95	250.37
433280.17	568459.82	249.74
433280.21	568459.92	249.81
433280.28	568460.05	249.89
433280.36	568460.19	249.98
433280.39	568460.27	250.05
433280.47	568460.42	250.14
433280.51	568460.52	250.21
433280.58	568460.66	250.30
433280.65	568460.79	250.39
433280.70	568460.90	250.47
433279.58	568458.80	249.00
433279.65	568458.93	249.08
433279.72	568459.05	249.16
433279.74	568459.13	249.22
433279.82	568459.26	249.30
433279.87	568459.37	249.37
433279.92	568459.47	249.45
433280.00	568459.61	249.53
433280.04	568459.71	249.60
433280.10	568459.83	249.68
433280.18	568459.97	249.77
433280.21	568460.05	249.83
433280.29	568460.19	249.92
433280.32	568460.29	250.00
433280.39	568460.42	250.08
433280.48	568460.57	250.17
433280.51	568460.66	250.24
433280.59	568460.81	250.33
433280.64	568460.91	250.41
433279.63	568458.64	249.02
433279.71	568458.78	249.10
433279.76	568458.88	249.17
433279.81	568458.98	249.24
433279.88	568459.11	249.32
433279.93	568459.21	249.39
433279.98	568459.32	249.47
433280.06	568459.47	249.55
433280.08	568459.54	249.62
433280.16	568459.68	249.70
433280.22	568459.79	249.78
433280.27	568459.90	249.86
433280.35	568460.05	249.95
433280.45	568460.27	250.10
433280.52	568460.40	250.18
433280.57	568460.51	250.26
433280.66	568460.67	250.36
433280.68	568460.75	250.43
433279.64	568458.78	249.05
433279.72	568458.92	249.13
433279.75	568459.00	249.20
433279.81	568459.12	249.27
433279.89	568459.26	249.35
433279.91	568459.33	249.42
433279.99	568459.47	249.50
433280.05	568459.58	249.58
433280.09	568459.68	249.65
433279.64	568458.51	248.99
433279.70	568458.63	249.07
433279.78	568458.77	249.15
433279.80	568458.84	249.21
433279.87	568458.97	249.29
433279.93	568459.08	249.37
433279.97	568459.17	249.44
433280.05	568459.32	249.52
433280.10	568459.43	249.60
433280.16	568459.54	249.67
433280.24	568459.68	249.76
433280.26	568459.76	249.82
433280.34	568459.90	249.91
433280.39	568460.01	249.99
433280.45	568460.13	250.07
433280.53	568460.28	250.16
433280.56	568460.36	250.23
433280.65	568460.51	250.32
433280.70	568460.64	250.41
433280.76	568460.76	250.49
433279.70	568458.35	249.01
433279.77	568458.48	249.09
433279.83	568458.60	249.17
433279.86	568458.68	249.23
433279.94	568458.82	249.31
433279.99	568458.92	249.38
433280.04	568459.03	249.46
433280.12	568459.17	249.54
433280.15	568459.26	249.61
433280.22	568459.38	249.69
433280.29	568459.52	249.77
433280.32	568459.61	249.85
433280.40	568459.75	249.93
433280.51	568459.98	250.09
433280.59	568460.12	250.18
433280.62	568460.21	250.25
433280.71	568460.37	250.35
433280.75	568460.46	250.42
433280.83	568460.61	250.51
433280.89	568460.74	250.60
433279.70	568458.49	249.04
433279.78	568458.63	249.12
433279.82	568458.72	249.19
433279.86	568458.82	249.26
433279.94	568458.96	249.34
433279.97	568459.04	249.41
433280.04	568459.17	249.49
433280.11	568459.30	249.57
433280.15	568459.39	249.64
433280.23	568459.53	249.72
433280.28	568459.64	249.80
433280.33	568459.75	249.88
433280.42	568459.90	249.97
433280.44	568459.98	250.04
433280.52	568460.12	250.12
433280.58	568460.25	250.21
433280.64	568460.37	250.29
433280.71	568460.51	250.38
433280.75	568460.60	250.45
433280.84	568460.76	250.55
433279.75	568458.20	249.03
433279.83	568458.33	249.11
433279.88	568458.44	249.18
433279.92	568458.53	249.25
433279.99	568458.66	249.33
433280.04	568458.76	249.40
433280.09	568458.87	249.47
433280.18	568459.02	249.56
433280.20	568459.09	249.63
433280.28	568459.24	249.71
433280.33	568459.35	249.79
433280.38	568459.45	249.86
433280.46	568459.60	249.95
433280.49	568459.68	250.02
433280.58	568459.83	250.11
433280.63	568459.95	250.19
433280.69	568460.06	250.27
433280.77	568460.22	250.37
433280.80	568460.31	250.44
433280.89	568460.46	250.53
433280.95	568460.59	250.62
433281.00	568460.71	250.71
433279.76	568458.34	249.06
433279.84	568458.48	249.14
433279.86	568458.55	249.20
433279.93	568458.67	249.28
433280.00	568458.81	249.36
433280.03	568458.88	249.43
433280.11	568459.02	249.51
433280.16	568459.13	249.59
433280.21	568459.24	249.66
433280.29	568459.38	249.75
433280.32	568459.47	249.81
433280.40	568459.60	249.90
433280.46	568459.73	249.98
433280.50	568459.83	250.06
433280.59	568459.98	250.15
433280.62	568460.07	250.22
433280.70	568460.22	250.31
433280.76	568460.34	250.40
433280.82	568460.46	250.48
433280.90	568460.62	250.57
433280.93	568460.70	250.64
433279.82	568458.05	249.05
433279.90	568458.18	249.13
433279.93	568458.27	249.20
433279.99	568458.38	249.27
433280.07	568458.52	249.35
433280.09	568458.59	249.42
433280.16	568458.73	249.50
433280.21	568458.84	249.58
433280.26	568458.94	249.65
433280.35	568459.09	249.74
433280.39	568459.18	249.81
433280.45	568459.31	249.89
433280.53	568459.44	249.98
433280.56	568459.54	250.05
433280.65	568459.69	250.14
433280.69	568459.79	250.21
433280.75	568459.92	250.30
433280.82	568460.05	250.39
433280.87	568460.16	250.47
433280.96	568460.32	250.56
433280.99	568460.41	250.64
433281.07	568460.56	250.73
433279.75	568458.06	249.00
433279.82	568458.19	249.08
433279.90	568458.32	249.16
433279.92	568458.40	249.22
433279.99	568458.53	249.30
433280.04	568458.63	249.37
433280.09	568458.73	249.45
433280.17	568458.87	249.53
433280.21	568458.97	249.60
433280.27	568459.09	249.68
433280.35	568459.23	249.77
433280.38	568459.31	249.83
433280.46	568459.46	249.92
433280.57	568459.69	250.08
433280.65	568459.84	250.17
433280.68	568459.92	250.24
433280.76	568460.07	250.33
433280.82	568460.19	250.42
433280.88	568460.31	250.50
433280.95	568460.45	250.59
433281.00	568460.56	250.67
433279.88	568457.89	249.07
433279.95	568458.03	249.15
433279.98	568458.10	249.21
433280.05	568458.23	249.29
433280.11	568458.35	249.37
433280.15	568458.44	249.44
433280.23	568458.58	249.52
433280.28	568458.68	249.59
433280.32	568458.79	249.67
433280.40	568458.93	249.75
433280.43	568459.01	249.82
433280.50	568459.15	249.91
433280.62	568459.38	250.07
433280.71	568459.54	250.16
433280.74	568459.62	250.23
433280.82	568459.77	250.32
433280.88	568459.89	250.40
433280.93	568460.01	250.48
433281.02	568460.17	250.58
433281.05	568460.26	250.66
433281.14	568460.41	250.75
433279.81	568457.90	249.02
433279.89	568458.03	249.10
433279.94	568458.14	249.17
433279.98	568458.24	249.24
433280.06	568458.37	249.32
433280.10	568458.48	249.39
433280.15	568458.58	249.47
433280.23	568458.72	249.55
433280.26	568458.80	249.62
433280.33	568458.93	249.70
433280.40	568459.06	249.78
433280.44	568459.15	249.85
433280.52	568459.31	249.94
433280.56	568459.39	250.01
433280.64	568459.54	250.10
433280.70	568459.66	250.19
433280.74	568459.77	250.26
433280.83	568459.92	250.36
433280.86	568460.01	250.43
433280.94	568460.16	250.52
433281.01	568460.29	250.61
433281.06	568460.41	250.69
433280.37	568458.48	249.65
433280.45	568458.62	249.73
433280.50	568458.73	249.81
433280.56	568458.84	249.89
433280.62	568458.96	249.97
433280.67	568459.07	250.04
433280.75	568459.22	250.14
433280.80	568459.33	250.22
433280.87	568459.46	250.30
433280.94	568459.59	250.39
433280.98	568459.70	250.46
433281.07	568459.85	250.56
433281.11	568459.95	250.64
433281.18	568460.10	250.73
433279.86	568457.60	249.00
433279.94	568457.73	249.08
433280.01	568457.86	249.16
433280.03	568457.93	249.22
433280.11	568458.06	249.31
433280.16	568458.17	249.38
433280.20	568458.27	249.45
433280.29	568458.42	249.53
433280.32	568458.51	249.61
433280.39	568458.63	249.69
433280.47	568458.77	249.77
433280.49	568458.85	249.84
433280.57	568458.99	249.92
433280.69	568459.23	250.09
433280.77	568459.38	250.18
433280.80	568459.46	250.25
433280.88	568459.61	250.34
433280.93	568459.73	250.42
433280.99	568459.85	250.50
433281.06	568459.99	250.59
433281.11	568460.10	250.67
433281.20	568460.26	250.77
433279.87	568457.75	249.04
433279.95	568457.88	249.12
433280.00	568457.98	249.19
433280.04	568458.08	249.26
433280.12	568458.22	249.34
433280.15	568458.30	249.41
433280.22	568458.43	249.49
433280.29	568458.56	249.57
433280.32	568458.64	249.64
433280.40	568458.78	249.72
433280.45	568458.89	249.79
433280.50	568459.00	249.87
433280.58	568459.15	249.96
433280.61	568459.23	250.03
433280.70	568459.38	250.12
433280.76	568459.51	250.21
433280.81	568459.62	250.28
433280.89	568459.77	250.38
433280.92	568459.85	250.45
433281.01	568460.01	250.55
433281.07	568460.13	250.63
433281.13	568460.26	250.71
433279.98	568457.42	249.06
433280.06	568457.55	249.14
433280.09	568457.64	249.21
433280.15	568457.76	249.28
433280.22	568457.89	249.36
433280.25	568457.96	249.43
433280.33	568458.10	249.51
433280.38	568458.21	249.59
433280.43	568458.32	249.66
433280.51	568458.46	249.75
433280.55	568458.56	249.82
433280.61	568458.68	249.90
433280.73	568458.92	250.06
433280.81	568459.06	250.15
433280.84	568459.15	250.22
433280.92	568459.30	250.31
433280.98	568459.42	250.40
433281.04	568459.54	250.48
433281.13	568459.70	250.58
433281.16	568459.79	250.65
433281.24	568459.94	250.75
433279.92	568457.44	249.02
433279.99	568457.57	249.09
433280.05	568457.68	249.17
433280.08	568457.77	249.23
433280.16	568457.90	249.32
433280.21	568458.01	249.39
433280.26	568458.11	249.46
433280.34	568458.26	249.55
433280.37	568458.34	249.62
433280.44	568458.47	249.70
433280.51	568458.60	249.78
433280.54	568458.69	249.85
433280.63	568458.84	249.94
433280.67	568458.94	250.01
433280.74	568459.07	250.10
433280.81	568459.21	250.18
433280.85	568459.30	250.26
433280.94	568459.46	250.35
433280.97	568459.55	250.43
433281.05	568459.70	250.52
433281.11	568459.82	250.60
433281.17	568459.94	250.69
433279.93	568457.58	249.05
433280.00	568457.71	249.13
433280.05	568457.81	249.20
433280.09	568457.92	249.27
433280.17	568458.06	249.35
433280.19	568458.12	249.41
433280.27	568458.26	249.50
433280.33	568458.38	249.57
433280.03	568457.12	249.05
433280.10	568457.25	249.12
433280.15	568457.35	249.20
433280.20	568457.45	249.27
433280.28	568457.59	249.35
433280.30	568457.67	249.41
433280.37	568457.80	249.49
433280.44	568457.93	249.58
433280.48	568458.02	249.64
433280.56	568458.16	249.73
433280.61	568458.27	249.81
433280.67	568458.38	249.88
433280.77	568458.61	250.04
433280.86	568458.76	250.13
433280.92	568458.88	250.21
433280.97	568458.99	250.29
433281.05	568459.14	250.39
433281.08	568459.23	250.46
433281.18	568459.40	250.56
433281.22	568459.50	250.64
433281.30	568459.65	250.73
433280.04	568457.26	249.08
433280.11	568457.40	249.16
433280.14	568457.47	249.22
433280.21	568457.59	249.30
433280.26	568457.71	249.37
433280.30	568457.80	249.44
433280.39	568457.95	249.53
433280.44	568458.06	249.61
433280.49	568458.17	249.68
433280.57	568458.31	249.77
433280.60	568458.39	249.83
433280.67	568458.53	249.92
433280.73	568458.64	250.00
433280.79	568458.76	250.08
433280.87	568458.92	250.17
433280.90	568459.00	250.24
433280.98	568459.14	250.33
433281.04	568459.27	250.42
433281.10	568459.39	250.50
433281.18	568459.54	250.59
433281.22	568459.64	250.67
433281.31	568459.80	250.76
433279.97	568457.27	249.03
433280.05	568457.40	249.11
433280.10	568457.51	249.18
433280.14	568457.61	249.25
433280.22	568457.74	249.33
433280.27	568457.85	249.41
433280.32	568457.95	249.48
433280.40	568458.10	249.56
433280.42	568458.17	249.63
433280.50	568458.31	249.71
433280.56	568458.43	249.79
433280.60	568458.53	249.87
433280.68	568458.67	249.95
433280.72	568458.77	250.03
433280.80	568458.92	250.12
433280.86	568459.03	250.20
433280.91	568459.14	250.28
433281.00	568459.30	250.37
433281.03	568459.39	250.44
433281.12	568459.55	250.54
433281.18	568459.67	250.63
433281.23	568459.79	250.71
433280.33	568457.29	249.34
433280.38	568457.39	249.41
433280.42	568457.50	249.48
433280.51	568457.65	249.57
433280.53	568457.72	249.63
433280.61	568457.86	249.72
433280.67	568457.97	249.79
433280.72	568458.08	249.87
433280.83	568458.31	250.03
433280.91	568458.46	250.12
433280.97	568458.58	250.20
433281.03	568458.70	250.28
433281.12	568458.86	250.38
433281.14	568458.94	250.45
433281.23	568459.10	250.55
433281.29	568459.23	250.63
433281.36	568459.35	250.72
433280.09	568456.96	249.07
433280.17	568457.10	249.15
433280.20	568457.18	249.21
433280.26	568457.30	249.29
433280.34	568457.44	249.37
433280.36	568457.51	249.43
433280.44	568457.65	249.52
433280.49	568457.76	249.59
433280.54	568457.86	249.66
433280.62	568458.01	249.75
433280.66	568458.10	249.82
433280.73	568458.23	249.91
433280.80	568458.36	249.99
433280.84	568458.46	250.07
433280.92	568458.61	250.16
433280.95	568458.70	250.23
433281.04	568458.85	250.32
433281.10	568458.97	250.40
433281.15	568459.09	250.48
433281.25	568459.26	250.58
433281.27	568459.34	250.66
433281.36	568459.50	250.75
433280.03	568456.98	249.02
433280.10	568457.11	249.09
433280.16	568457.22	249.17
433280.19	568457.31	249.24
433280.26	568457.44	249.32
433280.32	568457.55	249.39
433280.37	568457.65	249.46
433280.45	568457.80	249.55
433280.48	568457.88	249.62
433280.55	568458.01	249.70
433280.62	568458.14	249.78
433280.66	568458.23	249.85
433280.74	568458.38	249.94
433280.79	568458.49	250.02
433280.85	568458.61	250.10
433280.92	568458.75	250.19
433280.96	568458.84	250.26
433281.05	568459.00	250.35
433281.08	568459.09	250.43
433281.16	568459.24	250.52
433281.23	568459.37	250.61
433281.28	568459.49	250.69
433280.73	568457.68	249.79
433280.78	568457.79	249.87
433280.89	568458.03	250.03
433280.97	568458.17	250.11
433281.03	568458.29	250.20
433281.09	568458.41	250.28
433281.18	568458.57	250.37
433281.20	568458.65	250.45
433281.29	568458.81	250.54
433281.36	568458.94	250.63
433281.41	568459.06	250.71
433280.15	568456.67	249.06
433280.22	568456.80	249.14
433280.27	568456.90	249.21
433280.32	568457.01	249.28
433280.39	568457.14	249.36
433280.42	568457.22	249.42
433280.49	568457.35	249.51
433280.55	568457.47	249.58
433280.60	568457.57	249.66
433280.67	568457.71	249.74
433280.72	568457.82	249.82
433280.78	568457.93	249.90
433280.86	568458.08	249.99
433280.89	568458.17	250.05
433280.98	568458.32	250.15
433281.02	568458.42	250.22
433281.10	568458.56	250.31
433281.16	568458.69	250.40
433281.21	568458.80	250.48
433281.30	568458.96	250.57
433281.34	568459.05	250.65
433281.42	568459.21	250.75
433280.15	568456.82	249.09
433280.23	568456.95	249.16
433280.25	568457.02	249.23
433280.32	568457.15	249.31
433280.37	568457.26	249.38
433280.42	568457.36	249.45
433280.50	568457.50	249.54
433280.55	568457.61	249.61
433280.60	568457.72	249.69
433280.69	568457.86	249.77
433280.71	568457.94	249.84
433280.79	568458.08	249.93
433280.85	568458.20	250.01
433280.90	568458.32	250.09
433280.99	568458.47	250.18
433281.02	568458.56	250.25
433281.11	568458.71	250.34
433281.15	568458.82	250.42
433281.22	568458.95	250.51
433281.29	568459.08	250.60
433281.34	568459.20	250.68
433281.43	568459.37	250.78
433280.09	568456.83	249.03
433280.16	568456.96	249.12
433280.21	568457.06	249.19
433280.25	568457.16	249.26
433280.96	568457.74	250.02
433281.02	568457.86	250.10
433281.10	568458.00	250.19
433281.13	568458.09	250.26
433281.22	568458.25	250.35
433281.26	568458.36	250.43
433281.34	568458.50	250.52
433281.40	568458.63	250.61
433281.46	568458.75	250.69
433280.27	568456.50	249.13
433280.32	568456.61	249.20
433280.37	568456.70	249.27
433280.44	568456.84	249.35
433280.49	568456.94	249.42
433280.54	568457.05	249.50
433280.63	568457.19	249.58
433280.65	568457.27	249.64
433280.72	568457.41	249.73
433280.78	568457.53	249.81
433280.83	568457.63	249.89
433280.93	568457.79	249.98
433280.95	568457.86	250.04
433281.03	568458.01	250.13
433281.09	568458.13	250.22
433281.14	568458.25	250.30
433281.23	568458.40	250.39
433281.26	568458.50	250.46
433281.35	568458.66	250.56
433281.40	568458.77	250.64
433281.48	568458.91	250.73
433280.21	568456.52	249.08
433280.28	568456.65	249.16
433280.31	568456.72	249.22
433280.38	568456.85	249.30
433280.45	568456.98	249.38
433280.48	568457.06	249.44
433280.56	568457.20	249.53
433280.61	568457.32	249.61
433280.66	568457.42	249.68
433280.74	568457.56	249.77
433280.77	568457.65	249.83
433280.84	568457.77	249.92
433280.91	568457.90	250.00
433280.95	568458.01	250.08
433281.04	568458.17	250.17
433281.07	568458.25	250.24
433281.16	568458.41	250.33
433281.22	568458.53	250.42
433281.28	568458.65	250.50
433281.36	568458.81	250.60
433281.40	568458.91	250.68
433281.49	568459.07	250.77
433280.15	568456.53	249.03
433280.21	568456.66	249.11
433280.27	568456.77	249.18
433280.31	568456.86	249.25
433280.38	568456.99	249.33
433280.44	568457.11	249.40
433280.49	568457.21	249.48
433280.57	568457.36	249.56
433280.59	568457.43	249.63
433280.67	568457.56	249.71
433280.85	568457.09	249.76
433280.88	568457.18	249.83
433281.01	568457.44	250.00
433281.06	568457.54	250.07
433281.14	568457.69	250.17
433281.18	568457.78	250.24
433281.26	568457.93	250.33
433281.32	568458.06	250.42
433281.38	568458.18	250.50
433281.47	568458.34	250.59
433281.50	568458.43	250.67
433281.60	568458.60	250.77
433280.49	568456.53	249.33
433280.54	568456.64	249.40
433280.59	568456.74	249.48
433280.67	568456.88	249.56
433280.70	568456.96	249.63
433280.77	568457.10	249.71
433280.84	568457.22	249.79
433280.88	568457.32	249.87
433280.98	568457.48	249.96
433281.01	568457.57	250.03
433281.07	568457.70	250.11
433281.15	568457.83	250.20
433281.19	568457.93	250.28
433281.28	568458.09	250.37
433281.31	568458.18	250.44
433281.40	568458.34	250.54
433281.47	568458.47	250.63
433281.52	568458.59	250.71
433280.42	568456.54	249.28
433280.50	568456.68	249.37
433280.53	568456.75	249.43
433280.60	568456.88	249.51
433280.66	568457.01	249.59
433280.71	568457.11	249.66
433280.79	568457.25	249.75
433280.84	568457.36	249.82
433280.88	568457.46	249.90
433280.98	568457.62	249.99
433281.01	568457.71	250.06
433281.09	568457.85	250.15
433281.13	568457.95	250.23
433281.20	568458.09	250.31
433281.27	568458.22	250.40
433281.32	568458.33	250.48
433281.42	568458.50	250.58
433281.45	568458.59	250.66
433281.54	568458.76	250.75
433280.34	568456.49	249.17
433280.36	568456.55	249.23
433280.43	568456.69	249.31
433280.49	568456.80	249.39
433280.53	568456.90	249.46
433280.61	568457.04	249.54
433280.67	568457.15	249.62
433280.72	568457.26	249.69
433280.80	568457.40	249.78
433280.82	568457.48	249.85
433280.77	568456.55	249.59
433280.81	568456.65	249.66
433280.89	568456.79	249.75
433280.94	568456.90	249.82
433281.08	568457.16	249.99
433281.11	568457.24	250.06
433281.19	568457.39	250.15
433281.24	568457.50	250.23
433281.30	568457.62	250.31
433281.38	568457.77	250.40
433281.42	568457.87	250.48
433281.52	568458.03	250.58
433281.55	568458.13	250.65
433281.64	568458.29	250.75
433280.72	568456.57	249.54
433280.77	568456.69	249.62
433280.82	568456.79	249.69
433280.91	568456.94	249.78
433280.93	568457.01	249.85
433281.02	568457.17	249.94
433281.07	568457.28	250.02
433281.12	568457.39	250.10
433281.20	568457.54	250.19
433281.23	568457.62	250.26
433281.32	568457.78	250.35
433281.37	568457.90	250.43
433281.44	568458.02	250.52
433281.51	568458.16	250.61
433281.56	568458.28	250.69
433281.66	568458.45	250.79
433280.60	568456.48	249.42
433280.65	568456.58	249.49
433280.73	568456.72	249.58
433280.75	568456.80	249.64
433280.83	568456.94	249.73
433280.89	568457.06	249.81
433280.93	568457.15	249.88
433281.03	568457.32	249.98
433281.06	568457.40	250.04
433281.13	568457.54	250.13
433281.19	568457.66	250.21
433281.25	568457.78	250.29
433281.34	568457.94	250.39
433281.36	568458.02	250.46
433281.45	568458.18	250.56
433281.51	568458.30	250.64
433281.58	568458.44	250.73
433280.56	568456.52	249.38
433280.58	568456.59	249.44
433280.66	568456.73	249.53
433280.71	568456.84	249.60
433280.75	568456.94	249.67
433281.77	568458.01	250.81
433280.95	568456.50	249.74
433281.01	568456.62	249.82
433281.14	568456.88	249.99
433281.17	568456.96	250.06
433281.25	568457.10	250.15
433281.31	568457.22	250.23
433281.36	568457.34	250.31
433281.44	568457.49	250.40
433281.48	568457.58	250.48
433281.58	568457.75	250.57
433281.61	568457.85	250.65
433281.69	568457.99	250.75
433280.88	568456.50	249.69
433280.96	568456.65	249.78
433280.99	568456.74	249.84
433281.06	568456.87	249.93
433281.13	568457.00	250.01
433281.18	568457.10	250.09
433281.26	568457.25	250.18
433281.29	568457.34	250.25
433281.37	568457.49	250.34
433281.43	568457.61	250.43
433281.49	568457.73	250.51
433281.58	568457.89	250.61
433281.61	568457.99	250.68
433281.71	568458.16	250.78
433280.81	568456.51	249.63
433280.88	568456.64	249.72
433280.95	568456.77	249.80
433280.97	568456.85	249.86
433281.07	568457.01	249.96
433281.11	568457.11	250.03
433281.18	568457.25	250.12
433281.25	568457.38	250.20
433281.29	568457.47	250.28
433281.38	568457.64	250.37
433281.41	568457.72	250.45
433281.50	568457.88	250.54
433281.56	568458.01	250.63
433281.62	568458.14	250.71
433281.25	568456.55	250.03
433281.30	568456.66	250.11
433281.38	568456.81	250.20
433281.41	568456.89	250.27
433281.49	568457.04	250.36
433281.55	568457.16	250.45
433281.61	568457.29	250.53
433281.68	568457.43	250.62
433281.74	568457.54	250.70
433281.83	568457.71	250.80
433281.20	568456.59	249.99
433281.23	568456.66	250.05
433281.31	568456.81	250.14
433281.36	568456.93	250.22
433281.42	568457.04	250.30
433281.51	568457.20	250.40
433281.53	568457.28	250.47
433281.62	568457.44	250.57
433281.68	568457.57	250.65
433281.74	568457.69	250.74
433281.13	568456.59	249.93
433281.19	568456.71	250.01
433281.23	568456.81	250.08
433281.32	568456.96	250.18
433281.35	568457.05	250.25
433281.43	568457.19	250.34
433281.49	568457.32	250.42
433281.55	568457.44	250.51
433281.64	568457.61	250.61
433281.67	568457.69	250.68
433281.76	568457.86	250.78
433281.02	568456.50	249.80
433281.14	568456.73	249.96
433281.18	568456.84	250.03
433281.24	568456.96	250.12
433281.32	568457.10	250.20
433281.35	568457.19	250.28
433281.44	568457.35	250.37
433281.48	568457.44	250.45
433281.56	568457.59	250.54
